pred,gt,bleu,rouge1,rouge2,rougel
"i , not you , that the the the the the the .","some people have less facial hair , and some groups have more facial hair than others .",8.387854976618647e-232,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .","no , i do nt , the piano is an acoustic , stringed musical instrument",1.16338362758752e-231,0.31578946936288094,0.0,0.21052631146814413
"i , not you , that the the the the the the .",i also read that it was used on a painting in a cave in france that is over <unk> years old !   it was the color of a horse !,3.162073627456585e-232,0.20689654844233057,0.0,0.20689654844233057
"i , not you , that the the the the the the .","i 'm not sure . most adults with ocd realize that their behaviors do n't make sense , though .",8.373636644156203e-232,0.33333332958333334,0.0,0.24999999625000005
"i , not you , that the the the the the the .",i 'm not familiar with the plot points but i know its about harry potter during his third year at <unk> .,6.790035935877237e-232,0.23076922721893492,0.0,0.23076922721893492
"i , not you , that the the the the the the .","not much information on that but i found the main ingredients include fish sauce , shrimp , paste , and soy",8.115254709591136e-232,0.399999996352,0.0,0.15999999635200007
"i , not you , that the the the the the the .","wow , that 's awesome ! are you aware of skiing history ? it 's been around for almost 5,000 years .",2.987037352283101e-155,0.23076922721893492,0.07407407023319637,0.15384615029585808
"i , not you , that the the the the the the .",the stock market can also be called the equity market or share market . that is where you buy and sell <unk> . the stock represent ownership claims on businesses .,3.7603604559335695e-232,0.20689654844233057,0.0,0.13793103120095132
"i , not you , that the the the the the the .",they may also feel ashamed or <unk> .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","ah , yes . the miami heat basketball team . what are your opinions on them ?",9.282687447692475e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .",do you like to participate in competitive running at events like festivals ?,9.594503055152632e-232,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .","neat , you know that <unk> were confined into <unk> pre august 2015 ?",1.1692181040915729e-231,0.31578946936288094,0.0,0.31578946936288094
"i , not you , that the the the the the the .",i <unk> here as the show had the most 18 to 49 years old viewers of any show when the third season started .,6.155807640521776e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .","i do n't know the other countries , but communist party usa was involved in the labor movement .",9.043184251798132e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .","well , i know that their original formula was created by barney and ally in 1940",1.0024921848014553e-231,0.2727272687603306,0.0,0.18181817785123974
"i , not you , that the the the the the the .","well , the breed was actually name after <unk> , the state in mexico",1.2564066184005522e-231,0.22222221777777784,0.0,0.22222221777777784
"i , not you , that the the the the the the .",so do you play in <unk> tournament just in the u.s. or around the world ?,1.0024921848014553e-231,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","i see , did you also know <unk> felt uncomfortable and that the public had <unk> his artistic vision and message ?",3.1584074591277727e-155,0.3846153810650888,0.07142856767857161,0.3846153810650888
"i , not you , that the the the the the the .","i do n't know what disorders , specifically . i just know it 's disorders in animals . what is your interest ?",5.851000305336416e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .",yes . the <unk> half of the families average on only a <unk> dollars net worth .,9.282687447692475e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .","now tell me , do you prefer posting <unk> at full size or as <unk> ? full size media upload only came to instagram in 2015",4.197449719395515e-232,0.13793103120095132,0.0,0.13793103120095132
"i , not you , that the the the the the the .","i see , so would you work on <unk> and go over things about it like patterns of social relations , social interactions and cultures ?",4.9916370711715364e-232,0.20689654844233057,0.0,0.20689654844233057
"i , not you , that the the the the the the .",bots ca n't own cars . but speaking of the ford mustang . did you know it is manufactured by ford ?,6.31884043540513e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .","i can only imagine . and there are other <unk> like <unk> , <unk> or <unk> as well",8.595407281764811e-232,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .",lexus was not a brand of itself for its own market till 2005 . they were called <unk> in japan starting in 1989 till 2005 .,4.197449719395515e-232,0.07407407061728412,0.0,0.07407407061728412
"i , not you , that the the the the the the .","i do n't know , but i know that even bilingual people usually have one dominant language . are you multilingual ?",7.179588876325014e-232,0.31999999635200005,0.0,0.31999999635200005
"i , not you , that the the the the the the .",it can be found in a bunch of plants and seeds and nuts in south america and the eastern part of asia .,5.286975599023655e-232,0.0833333295833335,0.0,0.0833333295833335
"i , not you , that the the the the the the .","well , the firm , his first <unk> , sold over seven million copies .",1.16338362758752e-231,0.22222221777777784,0.0,0.11111110666666683
"i , not you , that the the the the the the .","well , i can tell you that in the eu there are large goods vehicles and also light commercial vehicles",8.373636644156203e-232,0.399999996352,0.0,0.31999999635200005
"i , not you , that the the the the the the .",they had australian idol from 2003 to 2009 . i do n't know if they have others .,7.766827241645122e-232,0.09523809115646274,0.0,0.09523809115646274
"i , not you , that the the the the the the .","i do n't know what his fans were like . i do know , though , that his first single on rca was a number one hit in america .",1.706907607261843e-155,0.20689654844233057,0.060606057263544726,0.20689654844233057
"i , not you , that the the the the the the .","the bands have a number of influences . music such as those of the blues , folk , and psychedelia .",7.753661619181701e-232,0.18181817785123974,0.0,0.18181817785123974
"i , not you , that the the the the the the .",oh do you !   they were founded in 1940 in california .   the first restaurant was run by maurice and richard mcdonald .,5.016670592804381e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .",no problem . science began <unk> only in the 1900s after radio advent,1.1409851298103347e-231,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .","yes , it is !   also interesting is that it has other names such as <unk> , <unk> and <unk> !",6.31884043540513e-232,0.19047618639455788,0.0,0.09523809115646274
"i , not you , that the the the the the the .","ah , ok . they 've put out six studio albums and sold over 100 million records around the world .",6.824088594166491e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .",i have not but what about you ? are you able to get 12 strikes and hit the max score of 300 ?,6.2873089992049745e-232,0.2962962928395062,0.0,0.2962962928395062
